id, TFT, TEC, level, cd
0,1607.229736,16748.906250,1,inf
1,4834.000000,9032.000000,1,inf
2,3916.505371,9631.505859,1,0.180896
3,3639.270264,10698.652344,1,0.141729
4,2578.358398,12941.494141,1,0.179135
5,4095.538574,9345.599609,1,0.165855
6,4464.000000,9032.000000,1,0.149501
7,2665.671387,12132.899414,1,0.139166
8,2377.342529,13318.238281,1,0.142073
9,2626.561035,12531.883789,1,0.131841
10,4757.000000,9032.000000,1,0.114666
11,1779.096802,16327.768555,1,0.384324
12,3225.835938,11047.794922,1,0.075502
13,1762.268921,16500.335938,1,0.107836
14,4302.044922,9273.644531,1,0.089001
15,2924.474121,12084.845703,1,0.218703
16,2219.024170,13580.574219,1,0.058701
17,2890.465820,12089.087891,1,0.086432
18,4366.000000,9250.599609,1,0.065826
19,2143.033936,13682.230469,1,0.081456
20,2001.157104,13688.129883,1,0.098864
21,2317.212891,13413.319336,1,0.061081
22,3617.230713,10815.623047,1,0.112147
23,2273.307617,13540.794922,1,0.052103
24,3620.270264,10698.652344,1,0.021988
25,3187.734619,11112.299805,1,0.227781
26,3820.000000,10082.599609,1,0.224204
27,4343.000000,9250.599609,1,0.022806
28,1872.805298,13798.897461,1,0.410877
29,3307.307861,10815.623047,1,0.151382
