id, TFT, TEC, level, cd
0,1607.229736,16748.906250,1,inf
1,4834.000000,9032.000000,1,inf
2,1753.277222,13508.773438,1,0.530924
3,4464.000000,9032.000000,1,0.159602
4,3503.351562,9662.977539,1,0.049222
5,3829.000000,9149.000000,1,0.173085
6,2177.791016,11380.629883,1,0.125369
7,4113.000000,9100.400391,1,0.036445
8,4757.000000,9032.000000,1,0.114666
9,2818.505127,10897.035156,1,0.111230
10,2605.505127,10900.698242,1,0.108956
11,2281.505127,11146.587891,1,0.097807
12,4242.000000,9032.000000,1,0.095451
13,2949.505127,10865.035156,1,0.223133
14,3099.197510,10865.035156,1,0.082919
15,2167.362305,11841.076172,1,0.141826
16,1868.263550,13276.084961,1,0.073329
17,3503.351562,9662.977539,1,0.112494
18,1892.596924,13276.084961,1,0.199722
19,2484.505127,10939.067383,1,0.065467
20,2383.505127,11117.835938,1,0.052678
21,4156.000000,9032.000000,1,0.048842
22,2393.505127,11007.923828,1,0.031470
23,3203.685059,9814.425781,1,0.281020
24,1914.197510,11844.698242,1,0.271108
25,3584.846436,9283.000000,1,0.118303
26,4067.000000,9100.400391,1,0.094312
27,3559.384766,9417.138672,1,0.074495
28,2410.505127,10939.555664,1,0.037124
29,4302.000000,9089.599609,2,inf
