id, TFT, TEC, level, cd
0,5335.000000,9191.000000,1,inf
1,1762.747314,19558.871094,1,inf
2,1762.747314,19558.871094,1,inf
3,1809.564087,19194.855469,1,0.325422
4,1844.766479,16422.980469,1,0.303049
5,4332.429199,10625.152344,1,0.246283
6,3839.112549,10866.296875,1,0.205351
7,2144.640869,15667.041016,1,0.186332
8,3252.810547,11911.512695,1,0.183693
9,3019.209961,12697.537109,1,0.179181
10,2441.703613,13461.964844,1,0.172133
11,2165.931396,14431.923828,1,0.153018
12,2814.134277,13319.193359,1,0.150123
13,4532.985352,10326.720703,1,0.138080
14,4876.384766,9597.000000,1,0.128799
15,2393.329590,13882.534180,1,0.114504
16,2002.141479,15888.419922,1,0.093772
17,3685.991943,10878.030273,1,0.093750
18,3362.283203,11788.748047,1,0.092560
19,4586.000000,9676.000000,1,0.088909
20,2994.355957,13019.112305,1,0.085272
21,2852.647461,13098.201172,1,0.079394
22,3538.871094,10966.888672,1,0.078297
23,4540.000000,9796.000000,1,0.077604
24,5148.000000,9228.000000,1,0.075202
25,3395.520996,11366.056641,1,0.071028
26,5086.000000,9248.000000,1,0.067263
27,2194.938965,13932.934570,1,0.061894
28,2188.969238,14209.230469,1,0.054753
29,1944.653687,16058.828125,1,0.052855
