id, TFT, TEC, level, cd
0,4834.000000,9032.000000,1,inf
1,630.524048,12258.570312,1,inf
2,630.524048,12258.570312,1,inf
3,1028.258057,10369.386719,1,0.571279
4,937.401917,11468.021484,1,0.508973
5,1574.000000,10113.400391,1,0.239947
6,1645.000000,9405.000000,1,0.198321
7,926.569580,11933.568359,1,0.185737
8,1625.153809,9848.785156,1,0.185388
9,3032.000000,9102.646484,1,0.138678
10,666.524048,12143.031250,1,0.132281
11,834.184937,11988.086914,1,0.126783
12,2249.000000,9317.000000,1,0.117993
13,2492.000000,9251.000000,1,0.113853
14,4156.000000,9032.000000,1,0.103724
15,3899.000000,9032.000000,1,0.099934
16,3345.000000,9042.799805,1,0.098746
17,2851.000000,9208.000000,1,0.096985
18,3260.923096,9075.200195,1,0.093010
19,3676.000000,9042.799805,1,0.091353
20,1766.000000,9317.000000,1,0.091030
21,4633.000000,9032.000000,1,0.080885
22,4335.000000,9032.000000,1,0.080410
23,2082.000000,9317.000000,1,0.079934
24,2596.000000,9216.000000,1,0.077459
25,1913.000000,9317.000000,1,0.075176
26,4494.000000,9032.000000,1,0.070894
27,2772.000000,9216.000000,1,0.063143
28,3750.000000,9042.799805,1,0.050484
29,1583.000000,10021.000000,1,0.048213
