id, TFT, TEC, level, cd
0,5304.000000,9032.000000,1,inf
1,-65.000000,10106.793945,1,inf
2,640.769226,9554.799805,1,0.411623
3,616.000000,9758.984375,1,0.307932
4,222.384613,9939.793945,1,0.284529
5,1379.000000,9283.799805,1,0.269728
6,752.000000,9343.799805,1,0.239757
7,1526.000000,9104.799805,1,0.222606
8,590.000000,9875.599609,1,0.159643
9,972.000000,9283.799805,1,0.149883
10,4433.000000,9032.000000,1,0.119575
11,2008.000000,9042.799805,1,0.116046
12,2354.000000,9042.799805,1,0.112684
13,3899.000000,9032.000000,1,0.109145
14,3570.000000,9032.000000,1,0.105606
15,4156.000000,9032.000000,1,0.099460
16,3078.000000,9032.000000,1,0.096843
17,874.000000,9343.799805,1,0.096801
18,4798.000000,9032.000000,1,0.093127
19,3332.000000,9032.000000,1,0.091637
20,1930.000000,9082.646484,1,0.090839
21,427.518951,9899.579102,1,0.081896
22,2613.000000,9042.799805,1,0.079903
23,4933.000000,9032.000000,1,0.070777
24,5178.000000,9032.000000,1,0.069100
25,2866.000000,9042.799805,1,0.064993
26,457.153839,9898.769531,1,0.052574
27,1830.000000,9104.799805,1,0.050412
28,2783.000000,9042.799805,1,0.047122
29,1680.000000,9104.799805,1,0.045446
