id, TFT, TEC, level, cd
0,834.184937,11988.086914,1,inf
1,4834.000000,9032.000000,1,inf
2,1729.193604,10594.798828,1,0.667074
3,1913.000000,9317.000000,1,0.562218
4,1216.761475,11677.464844,1,0.336801
5,1376.313721,11270.342773,1,0.243776
6,1661.238037,11102.861328,1,0.209551
7,926.569580,11933.568359,1,0.200727
8,2249.000000,9317.000000,1,0.177334
9,3345.000000,9042.799805,1,0.121888
10,2533.000000,9251.000000,1,0.120921
11,3690.000000,9032.000000,1,0.112255
12,4156.000000,9032.000000,1,0.109005
13,1556.313477,11207.790039,1,0.107200
14,3899.000000,9032.000000,1,0.090504
15,3260.923096,9075.200195,1,0.073248
16,2596.000000,9216.000000,1,0.071593
17,3052.000000,9208.000000,1,0.071391
18,4335.000000,9032.000000,1,0.067253
19,2772.000000,9216.000000,1,0.066459
20,4425.000000,9032.000000,1,0.056503
21,4561.000000,9032.000000,1,0.055503
22,3133.000000,9102.646484,1,0.054268
23,3794.000000,9032.000000,1,0.052252
24,2938.000000,9208.000000,1,0.050252
25,4822.000000,9032.000000,1,0.044655
26,2851.000000,9208.000000,1,0.044208
27,4670.000000,9032.000000,1,0.043752
28,3081.000000,9102.646484,1,0.042890
29,1617.880127,11131.981445,1,0.041037
