id, TFT, TEC, level, cd
0,4834.000000,9032.000000,1,inf
1,1607.229736,16748.906250,1,inf
2,1629.560669,11832.253906,1,0.851509
3,2414.000000,9427.000000,1,0.485815
4,3159.000000,9343.769531,1,0.249171
5,2243.202637,10902.606445,1,0.245698
6,2013.129395,11148.608398,1,0.223407
7,3705.000000,9139.000000,1,0.131190
8,4035.000000,9100.400391,1,0.112230
9,4742.000000,9032.000000,1,0.097931
10,2147.964355,10904.035156,1,0.078674
11,4242.000000,9032.000000,1,0.077787
12,4464.000000,9032.000000,1,0.074378
13,4518.000000,9032.000000,1,0.073448
14,3235.000000,9149.000000,1,0.066578
15,3426.000000,9149.000000,1,0.065390
16,3623.000000,9149.000000,1,0.065137
17,3412.000000,9149.000000,1,0.059192
18,2052.097168,11064.652344,1,0.057534
19,4120.000000,9032.000000,1,0.041404
20,3200.000000,9155.769531,1,0.041287
21,3169.000000,9309.769531,1,0.037068
22,4051.000000,9100.400391,1,0.035206
23,2238.202637,10902.606445,1,0.029700
24,3632.000000,9149.000000,1,0.025412
25,2031.129395,11068.608398,1,0.022956
26,4156.000000,9032.000000,1,0.021384
27,4189.000000,9032.000000,1,0.017665
28,4213.000000,9032.000000,1,0.016425
29,4482.000000,9032.000000,1,0.012706
