id, TFT, TEC, level, cd
0,1607.229736,16748.906250,1,inf
1,4834.000000,9032.000000,1,inf
2,1753.277222,13508.773438,1,0.653806
3,2992.000000,9609.000000,1,0.299126
4,1843.944336,12269.658203,1,0.265511
5,2949.505127,10865.035156,1,0.235362
6,1914.197510,11844.698242,1,0.136557
7,3200.000000,9155.769531,1,0.134917
8,2020.098145,11637.140625,1,0.117190
9,4742.000000,9032.000000,1,0.114666
10,4464.000000,9032.000000,1,0.109087
11,2605.505127,10900.698242,1,0.092008
12,2163.791016,11537.264648,1,0.082110
13,2177.791016,11380.629883,1,0.076150
14,3922.000000,9149.000000,1,0.070139
15,2768.505127,10890.776367,1,0.068726
16,3235.000000,9149.000000,1,0.066578
17,2459.505127,10933.555664,1,0.065467
18,3426.000000,9149.000000,1,0.065390
19,3623.000000,9149.000000,1,0.063841
20,3783.000000,9149.000000,1,0.061052
21,3412.000000,9149.000000,1,0.059192
22,4156.000000,9032.000000,1,0.055970
23,4242.000000,9032.000000,1,0.055783
24,2354.812500,11002.606445,1,0.054812
25,2186.202637,11003.218750,1,0.052754
26,2190.202637,11003.218750,1,0.052333
27,3632.000000,9149.000000,1,0.049585
28,4051.000000,9100.400391,1,0.046363
29,4035.000000,9100.400391,1,0.046276
