id, TFT, TEC, level, cd
0,5304.000000,9032.000000,1,inf
1,139.062469,11829.241211,1,inf
2,239.846130,10946.640625,1,0.503604
3,427.331146,10576.661133,1,0.410655
4,427.518951,9899.579102,1,0.282121
5,1117.000000,9378.646484,1,0.141172
6,1687.000000,9240.646484,1,0.131353
7,1446.769287,9345.799805,1,0.127474
8,4433.000000,9032.000000,1,0.124300
9,675.000000,9622.415039,1,0.117416
10,984.769226,9611.799805,1,0.115553
11,3899.000000,9032.000000,1,0.113457
12,3078.000000,9032.000000,1,0.110155
13,3570.000000,9032.000000,1,0.109779
14,616.000000,9758.984375,1,0.106969
15,4156.000000,9032.000000,1,0.103389
16,4798.000000,9032.000000,1,0.096807
17,3332.000000,9032.000000,1,0.095258
18,2153.000000,9082.646484,1,0.094381
19,2783.000000,9042.799805,1,0.093891
20,590.000000,9875.599609,1,0.086754
21,2613.000000,9042.799805,1,0.083060
22,1270.769287,9371.799805,1,0.075590
23,1839.000000,9190.799805,1,0.074294
24,4933.000000,9032.000000,1,0.073573
25,5178.000000,9032.000000,1,0.071830
26,2354.000000,9042.799805,1,0.064972
27,959.769226,9616.722656,1,0.063770
28,1930.000000,9082.646484,1,0.059550
29,1875.000000,9134.646484,1,0.041284
