id, TFT, TEC, level, cd
0,1607.229736,16748.906250,1,inf
1,4834.000000,9032.000000,1,inf
2,4095.538574,9345.599609,1,0.314356
3,3974.233398,10727.224609,1,0.298935
4,2924.474121,12084.845703,1,0.237954
5,1779.096802,16327.768555,1,0.193994
6,2852.647461,13098.201172,1,0.181039
7,3196.474121,12084.205078,1,0.168771
8,2101.011719,13951.815430,1,0.161632
9,2002.141479,15888.419922,1,0.160492
10,4315.000000,9116.323242,1,0.141731
11,2047.293213,15065.791992,1,0.140825
12,2097.822754,14821.407227,1,0.140772
13,2620.790283,13324.762695,1,0.132921
14,1944.653687,16058.828125,1,0.126056
15,3718.697021,10751.223633,1,0.122093
16,3224.279785,11499.449219,1,0.119841
17,4757.000000,9032.000000,1,0.114666
18,4464.000000,9032.000000,1,0.103899
19,3498.089600,10993.309570,1,0.101755
20,2809.520508,13206.994141,1,0.101213
21,3617.230713,10815.623047,1,0.099739
22,2431.067383,13327.650391,1,0.097998
23,2340.335938,13410.290039,1,0.082282
24,2281.809570,13605.662109,1,0.079743
25,3376.737793,11025.708984,1,0.079707
26,3303.963623,11144.145508,1,0.073190
27,3296.279785,11398.093750,1,0.070737
28,2143.033936,13682.230469,1,0.064599
29,4457.000000,9116.322266,1,0.057103
